timestamp,p_setpoint_kw,battery_active_power_kw,q_setpoint_kvar,battery_reactive_power_kvar,soc_pu,p_poi_kw,q_poi_kvar,v_poi_pu
2026-01-31 12:23:59.939903,-294.3,-294.3,-150.5,-150.5,0.5327,-294.3,-150.5,1.0
2026-01-31 12:24:01.940905,-294.3,-294.3,-150.5,-150.5,0.5327,-294.3,-150.5,1.0
2026-01-31 12:24:03.941600,-294.3,-294.3,-150.5,-150.5,0.5408,-294.3,-150.5,1.0
2026-01-31 12:24:05.941860,-294.3,-294.3,-150.5,-150.5,0.5408,-294.3,-150.5,1.0
2026-01-31 12:24:07.942676,-294.3,-294.3,-150.5,-150.5,0.5408,-294.3,-150.5,1.0
2026-01-31 12:24:09.942643,-294.3,-294.3,-150.5,-150.5,0.549,-294.3,-150.5,1.0
2026-01-31 12:24:11.942846,-294.3,-294.3,-150.5,-150.5,0.549,-294.3,-150.5,1.0
2026-01-31 12:24:13.942968,-294.3,-294.3,-150.5,-150.5,0.5572,-294.3,-150.5,1.0
2026-01-31 12:24:15.943491,-294.3,-294.3,-150.5,-150.5,0.5572,-294.3,-150.5,1.0
2026-01-31 12:24:17.944079,-294.3,-294.3,-150.5,-150.5,0.5572,-294.3,-150.5,1.0
2026-01-31 12:24:19.943704,-294.3,-294.3,-150.5,-150.5,0.5654,-294.3,-150.5,1.0
2026-01-31 12:24:21.943481,-294.3,-294.3,-150.5,-150.5,0.5654,-294.3,-150.5,1.0
2026-01-31 12:24:23.944607,-294.3,-294.3,-150.5,-150.5,0.5735,-294.3,-150.5,1.0
2026-01-31 12:24:25.972310,-294.3,-294.3,-150.5,-150.5,0.5735,-294.3,-150.5,1.0
2026-01-31 12:24:27.972498,-294.3,-294.3,-150.5,-150.5,0.5735,-294.3,-150.5,1.0
2026-01-31 12:24:29.972222,-294.3,-294.3,-150.5,-150.5,0.5817,-294.3,-150.5,1.0
2026-01-31 12:24:31.972157,-294.3,-294.3,-150.5,-150.5,0.5817,-294.3,-150.5,1.0
2026-01-31 12:24:33.972360,-294.3,-294.3,-150.5,-150.5,0.5899,-294.3,-150.5,1.0
2026-01-31 12:24:35.972685,-103.7,-294.3,-236.2,-150.5,0.5899,-294.3,-150.5,1.0
2026-01-31 12:24:37.972716,-103.7,-294.3,-236.2,-150.5,0.5899,-294.3,-150.5,1.0
2026-01-31 12:24:39.972858,-103.7,-103.7,-236.2,-236.2,0.5928,-103.7,-236.2,1.0
2026-01-31 12:24:41.973103,-103.7,-103.7,-236.2,-236.2,0.5928,-103.7,-236.2,1.0
2026-01-31 12:24:43.974165,-103.7,-103.7,-236.2,-236.2,0.5956,-103.7,-236.2,1.0
2026-01-31 12:24:45.973819,-103.7,-103.7,-236.2,-236.2,0.5956,-103.7,-236.2,1.0
2026-01-31 12:24:47.973658,-103.7,-103.7,-236.2,-236.2,0.5956,-103.7,-236.2,1.0
2026-01-31 12:24:49.973705,-103.7,-103.7,-236.2,-236.2,0.5985,-103.7,-236.2,1.0
2026-01-31 12:24:51.975055,-103.7,-103.7,-236.2,-236.2,0.5985,-103.7,-236.2,1.0
2026-01-31 12:24:53.974307,-103.7,-103.7,-236.2,-236.2,0.6014,-103.7,-236.2,1.0
2026-01-31 12:24:55.896396,-103.7,-103.7,-236.2,-236.2,0.6014,-103.7,-236.2,1.0
2026-01-31 12:24:57.896865,-103.7,-103.7,-236.2,-236.2,0.6014,-103.7,-236.2,1.0
2026-01-31 12:24:59.896613,-103.7,-103.7,-236.2,-236.2,0.6043,-103.7,-236.2,1.0
2026-01-31 12:25:01.896479,-103.7,-103.7,-236.2,-236.2,0.6043,-103.7,-236.2,1.0
2026-01-31 12:25:03.896258,-103.7,-103.7,-236.2,-236.2,0.6072,-103.7,-236.2,1.0
2026-01-31 12:25:05.896802,-103.7,-103.7,-236.2,-236.2,0.6072,-103.7,-236.2,1.0
2026-01-31 12:25:07.896820,-103.7,-103.7,-236.2,-236.2,0.6072,-103.7,-236.2,1.0
2026-01-31 12:25:09.897322,-103.7,-103.7,-236.2,-236.2,0.61,-103.7,-236.2,1.0
2026-01-31 12:25:11.897356,-103.7,-103.7,-236.2,-236.2,0.61,-103.7,-236.2,1.0
2026-01-31 12:25:13.897699,-103.7,-103.7,-236.2,-236.2,0.6129,-103.7,-236.2,1.0
2026-01-31 12:25:15.902501,-103.7,-103.7,-236.2,-236.2,0.6129,-103.7,-236.2,1.0
2026-01-31 12:25:17.903911,-103.7,-103.7,-236.2,-236.2,0.6129,-103.7,-236.2,1.0
2026-01-31 12:25:19.905391,-103.7,-103.7,-236.2,-236.2,0.6158,-103.7,-236.2,1.0
2026-01-31 12:25:21.905287,-103.7,-103.7,-236.2,-236.2,0.6158,-103.7,-236.2,1.0
2026-01-31 12:25:23.906837,-103.7,-103.7,-236.2,-236.2,0.6187,-103.7,-236.2,1.0
2026-01-31 12:25:25.818187,-103.7,-103.7,-236.2,-236.2,0.6187,-103.7,-236.2,1.0
2026-01-31 12:25:27.817786,-103.7,-103.7,-236.2,-236.2,0.6187,-103.7,-236.2,1.0
2026-01-31 12:25:29.817612,-103.7,-103.7,-236.2,-236.2,0.6216,-103.7,-236.2,1.0
2026-01-31 12:25:31.818130,-103.7,-103.7,-236.2,-236.2,0.6216,-103.7,-236.2,1.0
2026-01-31 12:25:33.817926,-103.7,-103.7,-236.2,-236.2,0.6244,-103.7,-236.2,1.0
2026-01-31 12:25:35.818482,86.7,-103.7,-322.0,-236.2,0.6244,-103.7,-236.2,1.0
2026-01-31 12:25:37.818487,86.7,-103.7,-322.0,-236.2,0.6244,-103.7,-236.2,1.0
2026-01-31 12:25:39.826284,86.7,86.7,-322.0,-322.0,0.622,86.7,-322.0,1.0
2026-01-31 12:25:41.820694,86.7,86.7,-322.0,-322.0,0.622,86.7,-322.0,1.0
2026-01-31 12:25:43.822230,86.7,86.7,-322.0,-322.0,0.6196,86.7,-322.0,1.0
2026-01-31 12:25:45.822910,86.7,86.7,-322.0,-322.0,0.6196,86.7,-322.0,1.0
2026-01-31 12:25:47.825528,86.7,86.7,-322.0,-322.0,0.6196,86.7,-322.0,1.0
2026-01-31 12:25:49.825383,86.7,86.7,-322.0,-322.0,0.6172,86.7,-322.0,1.0
2026-01-31 12:25:51.825512,86.7,86.7,-322.0,-322.0,0.6172,86.7,-322.0,1.0
2026-01-31 12:25:53.826654,86.7,86.7,-322.0,-322.0,0.6148,86.7,-322.0,1.0
2026-01-31 12:25:55.756744,86.7,86.7,-322.0,-322.0,0.6148,86.7,-322.0,1.0
2026-01-31 12:25:57.756704,86.7,86.7,-322.0,-322.0,0.6148,86.7,-322.0,1.0
2026-01-31 12:25:59.757312,86.7,86.7,-322.0,-322.0,0.6124,86.7,-322.0,1.0
2026-01-31 12:26:01.756997,86.7,86.7,-322.0,-322.0,0.6124,86.7,-322.0,1.0
2026-01-31 12:26:03.756937,86.7,86.7,-322.0,-322.0,0.61,86.7,-322.0,1.0
2026-01-31 12:26:05.757526,86.7,86.7,-322.0,-322.0,0.61,86.7,-322.0,1.0
2026-01-31 12:26:07.757450,86.7,86.7,-322.0,-322.0,0.61,86.7,-322.0,1.0
2026-01-31 12:26:09.758135,86.7,86.7,-322.0,-322.0,0.6076,86.7,-322.0,1.0
2026-01-31 12:26:11.758097,86.7,86.7,-322.0,-322.0,0.6076,86.7,-322.0,1.0
2026-01-31 12:26:13.758269,86.7,86.7,-322.0,-322.0,0.6052,86.7,-322.0,1.0
2026-01-31 12:26:15.758639,86.7,86.7,-322.0,-322.0,0.6052,86.7,-322.0,1.0
2026-01-31 12:26:17.759807,86.7,86.7,-322.0,-322.0,0.6052,86.7,-322.0,1.0
2026-01-31 12:26:19.759574,86.7,86.7,-322.0,-322.0,0.6028,86.7,-322.0,1.0
2026-01-31 12:26:21.759559,86.7,86.7,-322.0,-322.0,0.6028,86.7,-322.0,1.0
2026-01-31 12:26:23.759917,86.7,86.7,-322.0,-322.0,0.6004,86.7,-322.0,1.0
2026-01-31 12:26:25.683619,86.7,86.7,-322.0,-322.0,0.6004,86.7,-322.0,1.0
2026-01-31 12:26:27.684364,86.7,86.7,-322.0,-322.0,0.6004,86.7,-322.0,1.0
2026-01-31 12:26:29.684205,86.7,86.7,-322.0,-322.0,0.598,86.7,-322.0,1.0
2026-01-31 12:26:31.683979,86.7,86.7,-322.0,-322.0,0.598,86.7,-322.0,1.0
2026-01-31 12:26:33.684674,86.7,86.7,-322.0,-322.0,0.5955,86.7,-322.0,1.0
2026-01-31 12:26:35.684519,277.3,86.7,-407.7,-322.0,0.5955,86.7,-322.0,1.0
2026-01-31 12:26:37.685021,277.3,86.7,-407.7,-322.0,0.5955,86.7,-322.0,1.0
2026-01-31 12:26:39.687087,277.3,277.3,-407.7,-407.7,0.5878,277.3,-407.7,1.0
2026-01-31 12:26:41.687470,277.3,277.3,-407.7,-407.7,0.5878,277.3,-407.7,1.0
2026-01-31 12:26:43.688133,277.3,277.3,-407.7,-407.7,0.5801,277.3,-407.7,1.0
2026-01-31 12:26:45.689023,277.3,277.3,-407.7,-407.7,0.5801,277.3,-407.7,1.0
2026-01-31 12:26:47.688444,277.3,277.3,-407.7,-407.7,0.5801,277.3,-407.7,1.0
2026-01-31 12:26:49.690084,277.3,277.3,-407.7,-407.7,0.5724,277.3,-407.7,1.0
2026-01-31 12:26:51.689637,277.3,277.3,-407.7,-407.7,0.5724,277.3,-407.7,1.0
2026-01-31 12:26:53.689990,277.3,277.3,-407.7,-407.7,0.5647,277.3,-407.7,1.0
2026-01-31 12:26:55.598765,277.3,277.3,-407.7,-407.7,0.5647,277.3,-407.7,1.0
2026-01-31 12:26:57.599021,277.3,277.3,-407.7,-407.7,0.5647,277.3,-407.7,1.0
2026-01-31 12:26:59.599414,277.3,277.3,-407.7,-407.7,0.557,277.3,-407.7,1.0
2026-01-31 12:27:01.599108,277.3,277.3,-407.7,-407.7,0.557,277.3,-407.7,1.0
2026-01-31 12:27:03.598869,277.3,277.3,-407.7,-407.7,0.5493,277.3,-407.7,1.0
2026-01-31 12:27:05.601067,277.3,277.3,-407.7,-407.7,0.5493,277.3,-407.7,1.0
